ts,used_mib,available_mib,swap_mib,container_rss_mib,running,waiting,kv_pct,prefix_hit_pct,prompt_tps,gen_tps
2026-04-13T14:11:11.914+00:00,72436,52113,7053,2910,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:13.968+00:00,72445,52104,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:14.494+00:00,72453,52096,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:15.021+00:00,72453,52096,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:15.550+00:00,72448,52101,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:16.078+00:00,72457,52092,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:16.603+00:00,72456,52093,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:17.127+00:00,72455,52094,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:19.183+00:00,72454,52095,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:19.711+00:00,72452,52098,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:20.240+00:00,72452,52097,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:20.766+00:00,72446,52103,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:21.295+00:00,72439,52110,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:21.824+00:00,72439,52111,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:22.350+00:00,72439,52110,7053,2910,4,0,6.1,88.0,354.4,118.9
2026-04-13T14:11:24.406+00:00,72435,52114,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:24.935+00:00,72435,52114,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:25.463+00:00,72433,52116,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:25.988+00:00,72434,52116,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:26.515+00:00,72433,52116,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:27.043+00:00,72426,52123,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:27.568+00:00,72433,52116,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:29.627+00:00,72438,52111,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:30.153+00:00,72442,52107,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:30.682+00:00,72440,52109,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:31.210+00:00,72441,52108,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:31.733+00:00,72448,52101,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:32.257+00:00,72442,52107,7053,2910,4,0,6.2,88.0,0.0,133.6
2026-04-13T14:11:32.783+00:00,72447,52103,7053,2910,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:34.834+00:00,72452,52097,7053,2910,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:35.361+00:00,72454,52096,7053,2910,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:35.886+00:00,72455,52095,7053,2910,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:36.412+00:00,72456,52094,7053,2910,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:36.940+00:00,72455,52094,7053,2910,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:37.466+00:00,72454,52095,7053,2910,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:37.993+00:00,72456,52093,7053,2914,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:40.047+00:00,72454,52095,7053,2914,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:40.576+00:00,72456,52093,7053,2914,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:41.104+00:00,72448,52102,7053,2914,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:41.631+00:00,72447,52102,7053,2914,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:42.159+00:00,72448,52101,7053,2914,4,0,6.4,88.0,0.0,133.2
2026-04-13T14:11:42.686+00:00,72451,52098,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:43.213+00:00,72452,52098,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:45.272+00:00,72453,52096,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:45.801+00:00,72460,52089,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:46.327+00:00,72461,52088,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:46.852+00:00,72462,52087,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:47.380+00:00,72462,52088,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:47.908+00:00,72459,52090,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:48.433+00:00,72457,52092,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:50.488+00:00,72459,52091,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:51.015+00:00,72461,52088,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:51.541+00:00,72454,52095,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:52.068+00:00,72463,52087,7053,2914,4,0,6.5,88.7,95.7,127.2
2026-04-13T14:11:52.592+00:00,72459,52090,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:53.120+00:00,72458,52091,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:53.645+00:00,72458,52091,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:55.698+00:00,72461,52088,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:56.223+00:00,72461,52088,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:56.787+00:00,72463,52087,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:57.314+00:00,72457,52093,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:57.842+00:00,72459,52090,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:58.370+00:00,72457,52092,7053,2914,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:11:58.897+00:00,72465,52084,7053,2917,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:12:00.946+00:00,72534,52015,7053,2917,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:12:01.466+00:00,72523,52026,7053,2917,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:12:01.983+00:00,72540,52010,7053,2917,4,0,6.7,88.7,0.0,131.6
2026-04-13T14:12:02.505+00:00,72540,52009,7053,2917,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:03.027+00:00,72541,52008,7053,2917,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:03.542+00:00,72531,52018,7053,2917,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:04.059+00:00,72539,52010,7053,2939,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:06.092+00:00,72538,52011,7053,2939,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:06.608+00:00,72545,52004,7053,2939,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:07.136+00:00,72541,52008,7053,2939,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:07.663+00:00,72537,52012,7053,2939,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:08.192+00:00,72537,52012,7053,2939,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:08.720+00:00,72541,52008,7053,2939,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:09.246+00:00,72535,52014,7053,2945,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:11.306+00:00,72520,52030,7053,2945,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:11.834+00:00,72518,52031,7053,2945,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:12.362+00:00,72527,52022,7053,2945,4,0,7.0,88.9,0.0,88.1
2026-04-13T14:12:12.890+00:00,72522,52027,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:13.416+00:00,72527,52022,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:13.943+00:00,72529,52020,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:14.468+00:00,72522,52028,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:16.559+00:00,72511,52038,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:17.089+00:00,72509,52040,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:17.618+00:00,72495,52054,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:18.146+00:00,72495,52054,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:18.673+00:00,72504,52045,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:19.200+00:00,72497,52052,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:19.727+00:00,72495,52054,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:21.784+00:00,72497,52052,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:22.311+00:00,72486,52063,7053,2945,4,0,6.8,87.7,400.3,66.7
2026-04-13T14:12:22.838+00:00,72485,52064,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:23.367+00:00,72478,52072,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:23.896+00:00,72481,52068,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:24.425+00:00,72478,52071,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:24.953+00:00,72473,52076,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:27.010+00:00,72476,52074,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:27.537+00:00,72483,52066,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:28.064+00:00,72483,52066,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:28.627+00:00,72492,52057,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:29.153+00:00,72493,52056,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:29.681+00:00,72495,52054,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:30.206+00:00,72495,52054,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:32.259+00:00,72486,52063,7053,2945,4,0,6.9,87.7,0.0,130.4
2026-04-13T14:12:32.786+00:00,72489,52060,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:33.312+00:00,72489,52060,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:33.837+00:00,72489,52060,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:34.365+00:00,72498,52051,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:34.894+00:00,72493,52056,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:35.419+00:00,72487,52062,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:37.476+00:00,72478,52071,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:38.002+00:00,72477,52072,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:38.530+00:00,72484,52065,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:39.059+00:00,72493,52056,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:39.586+00:00,72485,52064,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:40.114+00:00,72485,52064,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:40.640+00:00,72473,52076,7053,2945,4,0,7.1,87.7,0.0,129.2
2026-04-13T14:12:42.694+00:00,72476,52074,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:43.222+00:00,72482,52067,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:43.751+00:00,72482,52067,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:44.279+00:00,72483,52066,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:44.806+00:00,72481,52068,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:45.335+00:00,72479,52070,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:45.865+00:00,72487,52062,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:47.924+00:00,72490,52059,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:48.452+00:00,72493,52056,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:48.979+00:00,72490,52060,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:49.508+00:00,72496,52053,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:50.035+00:00,72489,52060,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:50.562+00:00,72491,52059,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:51.090+00:00,72487,52063,7053,2945,4,0,7.2,88.6,26.8,126.5
2026-04-13T14:12:53.144+00:00,72485,52065,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:53.669+00:00,72489,52060,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:54.194+00:00,72500,52049,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:54.721+00:00,72504,52045,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:55.248+00:00,72505,52044,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:55.774+00:00,72496,52053,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:56.298+00:00,72496,52053,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:58.356+00:00,72492,52057,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:58.884+00:00,72499,52051,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:59.410+00:00,72503,52046,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:12:59.937+00:00,72511,52038,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:13:00.463+00:00,72505,52044,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:13:00.989+00:00,72506,52043,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:13:01.517+00:00,72499,52050,7053,2945,4,0,7.3,88.6,0.0,130.0
2026-04-13T14:13:03.577+00:00,72490,52059,7053,2945,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:04.106+00:00,72483,52066,7053,2945,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:04.631+00:00,72485,52064,7053,2945,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:05.158+00:00,72493,52056,7053,2945,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:05.685+00:00,72494,52055,7053,2945,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:06.212+00:00,72494,52056,7053,2945,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:06.737+00:00,72496,52053,7053,2947,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:08.794+00:00,72487,52062,7053,2947,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:09.320+00:00,72489,52060,7053,2947,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:09.847+00:00,72491,52058,7053,2947,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:10.376+00:00,72488,52062,7053,2947,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:10.902+00:00,72485,52065,7053,2947,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:11.429+00:00,72485,52064,7053,2947,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:11.956+00:00,72476,52073,7053,2947,4,0,7.5,88.6,0.0,129.2
2026-04-13T14:13:14.012+00:00,72480,52070,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:14.539+00:00,72481,52068,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:15.065+00:00,72477,52072,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:15.592+00:00,72477,52072,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:16.120+00:00,72484,52065,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:16.648+00:00,72491,52058,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:17.173+00:00,72493,52056,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:19.226+00:00,72489,52060,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:19.753+00:00,72489,52060,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:20.280+00:00,72484,52065,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:20.807+00:00,72493,52056,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:21.331+00:00,72490,52059,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:21.859+00:00,72484,52065,7053,2947,4,0,7.5,89.6,27.2,125.6
2026-04-13T14:13:22.385+00:00,72492,52057,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:24.437+00:00,72506,52043,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:24.963+00:00,72506,52043,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:25.490+00:00,72505,52044,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:26.016+00:00,72498,52051,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:26.546+00:00,72507,52043,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:27.072+00:00,72507,52042,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:27.597+00:00,72510,52040,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:29.651+00:00,72513,52037,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:30.179+00:00,72514,52036,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:30.707+00:00,72511,52038,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:31.233+00:00,72505,52044,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:31.757+00:00,72502,52047,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:32.282+00:00,72501,52048,7053,2947,4,0,7.7,89.6,0.0,128.8
2026-04-13T14:13:32.808+00:00,72503,52046,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:34.861+00:00,72501,52048,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:35.386+00:00,72501,52048,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:35.913+00:00,72502,52047,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:36.440+00:00,72503,52046,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:36.967+00:00,72501,52048,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:37.493+00:00,72496,52053,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:38.020+00:00,72491,52058,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:40.072+00:00,72478,52071,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:40.599+00:00,72480,52069,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:41.126+00:00,72484,52066,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:41.654+00:00,72484,52065,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:42.181+00:00,72482,52067,7053,2947,4,0,7.9,90.6,46.9,124.2
2026-04-13T14:13:42.709+00:00,72490,52059,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:43.235+00:00,72488,52061,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:45.291+00:00,72489,52060,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:45.819+00:00,72494,52055,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:46.344+00:00,72497,52052,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:46.872+00:00,72501,52048,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:47.399+00:00,72494,52056,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:47.926+00:00,72489,52061,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:48.451+00:00,72486,52063,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:50.503+00:00,72481,52068,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:51.028+00:00,72483,52067,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:51.552+00:00,72483,52066,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:52.078+00:00,72487,52063,7053,2947,4,0,8.0,90.6,0.0,127.6
2026-04-13T14:13:52.603+00:00,72482,52067,7053,2947,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:53.176+00:00,72488,52061,7053,2947,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:53.704+00:00,72492,52057,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:55.756+00:00,72489,52060,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:56.282+00:00,72491,52058,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:56.809+00:00,72494,52055,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:57.333+00:00,72496,52054,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:57.858+00:00,72490,52059,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:58.385+00:00,72499,52050,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:13:58.910+00:00,72492,52057,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:14:01.012+00:00,72492,52058,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:14:01.538+00:00,72494,52055,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:14:02.064+00:00,72491,52058,7053,2948,4,0,8.4,90.6,0.0,120.7
2026-04-13T14:14:02.594+00:00,72488,52061,7053,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:03.121+00:00,72490,52059,7053,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:03.681+00:00,72494,52055,7053,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:04.207+00:00,72495,52054,7053,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:06.263+00:00,72495,52054,7053,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:06.790+00:00,72502,52047,7053,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:07.318+00:00,72502,52047,7053,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:07.843+00:00,72501,52048,7053,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:08.370+00:00,72499,52050,7052,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:08.898+00:00,72494,52056,7052,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:09.428+00:00,72492,52057,7052,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:11.488+00:00,72488,52061,7052,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:12.017+00:00,72484,52065,7052,2948,4,0,8.2,90.6,163.8,126.4
2026-04-13T14:14:12.543+00:00,72487,52062,7052,2948,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:13.070+00:00,72494,52055,7052,2948,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:13.594+00:00,72498,52051,7052,2948,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:14.121+00:00,72500,52049,7052,2948,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:14.647+00:00,72500,52049,7050,2950,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:16.702+00:00,72504,52045,7046,2950,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:17.227+00:00,72503,52046,7045,2950,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:17.754+00:00,72502,52047,7045,2950,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:18.280+00:00,72504,52045,7045,2950,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:18.807+00:00,72504,52045,7045,2950,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:19.332+00:00,72505,52044,7045,2950,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:19.860+00:00,72517,52032,7045,2949,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:21.916+00:00,72507,52042,7043,2949,4,0,8.4,90.6,0.0,127.2
2026-04-13T14:14:22.443+00:00,72508,52041,7043,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:22.969+00:00,72510,52039,7042,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:23.495+00:00,72510,52039,7042,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:24.020+00:00,72515,52034,7041,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:24.549+00:00,72514,52035,7040,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:25.074+00:00,72513,52036,7040,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:27.128+00:00,72503,52046,7038,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:27.655+00:00,72499,52050,7038,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:28.181+00:00,72498,52051,7038,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:28.708+00:00,72497,52052,7037,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:29.234+00:00,72492,52057,7037,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:29.760+00:00,72495,52055,7037,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:30.287+00:00,72496,52053,7037,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:32.342+00:00,72497,52053,7037,2949,4,0,8.5,91.2,38.9,123.2
2026-04-13T14:14:32.868+00:00,72501,52048,7037,2949,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:33.396+00:00,72501,52048,7037,2949,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:33.922+00:00,72509,52041,7037,2949,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:34.444+00:00,72516,52033,7037,2949,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:34.972+00:00,72516,52033,7037,2949,4,0,8.5,91.6,38.9,123.3
